0,-0.0184326171875
1,-0.015869140625
2,-0.0150146484375
3,-0.0150146484375
4,-0.0181884765625
5,-0.0504150390625
6,-0.063232421875
7,-0.0341796875
8,-0.009765625
9,-0.0126953125
10,-0.0101318359375
11,-0.0040283203125
12,-0.0015869140625
13,-0.0135498046875
14,-0.0208740234375
15,-0.0211181640625
16,-0.0213623046875
17,-0.0185546875
18,-0.0167236328125
19,-0.0091552734375
20,-0.0074462890625
21,-0.001708984375
22,-0.00244140625
23,-0.000732421875
24,0.001129150390625
25,-0.000732421875
26,-0.000732421875
27,-0.010009765625
28,-0.002197265625
29,0.005767822265625
30,0.010406494140625
31,0.001495361328125
32,0.002593994140625
33,0.001373291015625
34,0.028228759765625
35,0.030426025390625
36,0.046173095703125
37,0.040313720703125
38,0.032745361328125
39,0.030792236328125
40,0.024688720703125
41,-0.000244140625
42,-0.00244140625
43,0.001739501953125
44,0.008941650390625
45,0.008209228515625
46,0.011871337890625
47,0.007598876953125
48,0.004058837890625
49,-0.00341796875
50,-0.0101318359375
51,-0.0181884765625
52,-0.017333984375
53,-0.02197265625
54,-0.017578125
55,-0.0101318359375
56,0.015655517578125
57,0.053985595703125
58,0.10101318359375
59,0.034576416015625
60,0.020538330078125
61,0.034820556640625
62,0.038604736328125
63,0.039459228515625
64,0.037506103515625
65,0.048248291015625
66,0.08905029296875
67,0.067535400390625
68,0.035430908203125
69,0.037994384765625
70,0.027008056640625
71,0.014190673828125
72,-0.0185546875
73,-0.012451171875
74,0.010772705078125
75,0.003692626953125
76,0.008453369140625
77,0.004425048828125
78,0.000885009765625
79,-0.0008544921875
80,0.000885009765625
81,-0.001953125
82,3.0517578125e-05
83,0.000518798828125
84,-0.0013427734375
85,-0.0008544921875
86,-0.0001220703125
87,-0.0001220703125
88,-0.0001220703125
89,-0.0341796875
90,-0.0042724609375
91,-0.017822265625
92,-0.0086669921875
93,-0.005126953125
94,-0.005126953125
95,-0.005126953125
96,-0.0028076171875
97,-0.0057373046875
98,0.009063720703125
99,-0.001708984375
100,-0.002197265625
101,0.006988525390625
102,-0.0072021484375
103,-0.0057373046875
104,-0.0057373046875
